name,city,postalCode,address,url,longitude,latitude
KorupHallen,Odense NV,5210,Præstevej 12,https://www.ticketmaster.dk/venue/koruphallen-odense-nv-billetter/krh/203,10.27393,55.42667
Kronborg Slot - Dansesalen,Helsingør,3000,Kronborg 1B,https://www.ticketmaster.dk/venue/kronborg-slot-dansesalen-helsingor-billetter/krs/203,12.62184,56.03933
Koncerthusets Kundecenter,København C,999,Emil Holms Kanal 20,https://www.ticketmaster.dk/venue/koncerthusets-kundecenter-kobenhavn-c-billetter/ks/210,12.59029,55.65829
"Kronborg Slot, Riddersalen",Helsingør,3000,Kronborg 1,https://www.ticketmaster.dk/venue/kronborg-slot-riddersalen-helsingor-billetter/krr/203,12.61835,56.03959
Krudttønden,København Ø,2100,Serridslevvej 2,https://www.ticketmaster.dk/venue/krudttonden-kobenhavn--billetter/kru/203,12.57458,55.70545
Knudsens,Holstebro,7500,Nørregade 40,https://www.ticketmaster.dk/venue/knudsens-holstebro-billetter/kns/232,8.61851,56.36081
Knivholdt,Frederikshavn,9900,Hjørringvej 180,https://www.ticketmaster.dk/venue/knivholdt-frederikshavn-billetter/kni/190,10.20842,57.35738
Cafe Knoblauch,Glesborg,8585,Bønnerup 10,https://www.ticketmaster.dk/venue/cafe-knoblauch-glesborg-billetter/kno/203,10.72321,56.47773
Knabstrup Hallen,Mørkøv,4440,Ventedgårdsvej 42 - Knabstrup,https://www.ticketmaster.dk/venue/knabstrup-hallen-morkov-billetter/knh/203,11.5604,55.67025
Kultur og Messecenter Aars,Aars,9600,Messevej 1,https://www.ticketmaster.dk/venue/kultur-og-messecenter-aars-aars-billetter/kma/203,9.50237,56.80389
Kulturnat i Århus,Aarhus C,8000,Div. spillesteder,https://www.ticketmaster.dk/venue/kulturnat-i-arhus-aarhus-c-billetter/kna/203,9.556,56.102
Klaverfabrikken,Hillerød,3400,Fredensvej 12 A,https://www.ticketmaster.dk/venue/klaverfabrikken-hillerod-billetter/klv/203,12.29703,55.92688
Korsør Medborgerhus,Korsør,4220,Skolegade 1,https://www.ticketmaster.dk/venue/korsor-medborgerhus-korsor-billetter/kme/203,11.13342,55.33935
Kolding - Mosevej,Kolding,6000,"Hylkedalvej, Seest",https://www.ticketmaster.dk/venue/kolding-hylkedalvej-seest-kolding-billetter/kom/203,9.40194,55.47313
Kolding Teater,Kolding,6000,Skovbrynet 1,https://www.ticketmaster.dk/venue/kolding-teater-kolding-billetter/kol/203,9.48383,55.49782
Kolding Kongreshal,Kolding,6000,Tøndervej 77,https://www.ticketmaster.dk/venue/kolding-kongreshal-kolding-billetter/kok/215,9.45253,55.48286
Karlslunde Strandkirke,Karlslunde,2690,Karlslunde Mosevej 3,https://www.ticketmaster.dk/venue/karlslunde-strandkirke-karlslunde-billetter/kls/203,12.25353,55.55712
Klækesalen,København N,2200,Griffenfeldtsgade 44,https://www.ticketmaster.dk/venue/klaekesalen-kobenhavn-n-billetter/klk/203,12.55265,55.68642
Klosterlunden,Ringsted,4100,Klosterlunden,https://www.ticketmaster.dk/venue/klosterlunden-ringsted-billetter/klo/203,NA,NA
Kalundborg Hallerne,Kalundborg,4400,Munkesøgade 3,https://www.ticketmaster.dk/venue/kalundborg-hallerne-kalundborg-billetter/klh/203,11.08199,55.68147
Kløvermarkshallen,Sønderborg,6400,Sundsmarkvej 74,https://www.ticketmaster.dk/venue/klovermarkshallen-sonderborg-billetter/klm/203,9.81161,54.91502
Kløften Festival,Haderslev,6100,"Parkanlægget Kløften, Christiansfeldvej",https://www.ticketmaster.dk/venue/kloften-festival-haderslev-billetter/klf/203,9.49378,55.2609
Koldkrigsmuseum Stevnsfort,Rødvig Stevns,4673,Korsnæbsvej 60,https://www.ticketmaster.dk/venue/koldkrigsmuseum-stevnsfort-rodvig-stevns-billetter/kks/203,12.38568,55.2574
"Cafe Teatret, Kælderen",København K,1159,Skindergade 3,https://www.ticketmaster.dk/venue/cafe-teatret-kaelderen-kobenhavn-k-billetter/kld/187,12.5762,55.6808
Kristkirken Kolding,Kolding,6000,Haderslevvej 38A,https://www.ticketmaster.dk/venue/kristkirken-kolding-kolding-billetter/kko/203,9.46935,55.48323
Klauzdal,Herlev,2730,Klausdalsbrovej 336,https://www.ticketmaster.dk/venue/klauzdal-herlev-billetter/kla/203,12.44186,55.74566
Kignæs Hallen,Jægerspris,3630,Smedeengen 5,https://www.ticketmaster.dk/venue/kignaes-hallen-jaegerspris-billetter/kig/203,12.00161,55.856
Kirkecentret,Vejle,7100,Vardevej 106,https://www.ticketmaster.dk/venue/kirkecentret-vejle-billetter/kic/203,9.51584,55.71645
"KIF Centret, Kolding",Kolding,6000,Ambolten 6,https://www.ticketmaster.dk/venue/kif-centret-kolding-kolding-billetter/kif/203,9.47621,55.46503
Kulturhuset,Vordingborg,4760,Sydhavnsvej 6,https://www.ticketmaster.dk/venue/kulturhuset-vordingborg-billetter/khu/203,11.89173,54.99742
Kielgasten,Holstebro,7500,Østergade 16,https://www.ticketmaster.dk/venue/kielgasten-holstebro-billetter/kiel/232,8.77958,56.477290000000004
Kong Græs,Odense C,5000,Asylgade 7-9,https://www.ticketmaster.dk/venue/kong-graes-odense-c-billetter/kgr/203,10.38747,55.39734
Korsgadehallen,København N,2200,Korsgade 29,https://www.ticketmaster.dk/venue/korsgadehallen-kobenhavn-n-billetter/kgh/203,12.55565,55.68573
DR-Byen,København K,999,Emil Holms Kanal 20,https://www.ticketmaster.dk/venue/dr-byen-kobenhavn-k-billetter/kh/210,12.59029,55.65829
Kongenshus Mindepark,Viborg,8800,Vestre Skivevej 142,https://www.ticketmaster.dk/venue/kongenshus-mindepark-viborg-billetter/khm/175,9.1494,56.38926
"KBH Hovedbanegård, v/Istedgade",København V,1570,Reventlowsgade,https://www.ticketmaster.dk/venue/kbh-hovedbanegard-v-istedgade-kobenhavn-v-billetter/khb/203,12.56431,55.65165
Kulturhuset - Indre By,København K,1359,Charlotte Ammundsplads 3,https://www.ticketmaster.dk/venue/kulturhuset-indre-by-kobenhavn-k-billetter/khi/203,12.56407,55.68369
Kongsholmcentret,Albertslund,2620,Liljens Kvarter 2,https://www.ticketmaster.dk/venue/kongsholmcentret-albertslund-billetter/khc/203,12.34938,55.65572
Kildeparken,Aalborg,9000,Gammelkærvej 11,https://www.ticketmaster.dk/venue/kildeparken-aalborg-billetter/kil/203,9.91204,57.04393
Kulturhus InSide,Hammel,8450,Dalvej 1,https://www.ticketmaster.dk/venue/kulturhus-inside-hammel-hammel-billetter/kin/203,9.86113,56.25597
Kimbrerkroen,Aars,9600,Markedsvej 8,https://www.ticketmaster.dk/venue/kimbrerkroen-aars-billetter/kik/203,9.51009,56.80169
Kunstindustrimuseet,København K,1260,Bredgade 68,https://www.ticketmaster.dk/venue/kunstindustrimuseet-kobenhavn-k-billetter/kim/203,12.59279,55.68657
København Kommunes Musikskole,København V,1699,Staldgade 29,https://www.ticketmaster.dk/venue/kobenhavn-kommunes-musikskole-kobenhavn-v-billetter/kkm/203,12.56295,55.66861
"Københavns Kanaler, Ankeret",København K,1051,Nyhavn 1,https://www.ticketmaster.dk/venue/kobenhavns-kanaler-ankeret-kobenhavn-k-billetter/kka/203,12.58797,55.68082
Kulturhuset Klaverfabrikken,Hillerød,3400,Christiansgade 7,https://www.ticketmaster.dk/venue/kulturhuset-klaverfabrikken-hillerod-billetter/kkl/203,12.29897,55.92761
Kjærstrup Gods,Holeby,4960,Kærstrupvej 17,https://www.ticketmaster.dk/venue/kjaerstrup-gods-holeby-billetter/kjg/203,11.5268,54.69255
Københavns Kulturcenter,København NV,2400,Drejervej 15-17,https://www.ticketmaster.dk/venue/kobenhavns-kulturcenter-kobenhavn-nv-billetter/kkc/203,12.53583,55.70223
Festsal og Dagmarstuer,København K,1169,Store Kannikestræde 19,https://www.ticketmaster.dk/venue/festsal-og-dagmarstuer-kobenhavn-k-billetter/kfu/203,12.57398,55.68
Ketchup Tivoli,København V,1620,Vesterbrogade 3,https://www.ticketmaster.dk/venue/ketchup-tivoli-kobenhavn-v-billetter/ket/203,12.56565,55.67465
Kastellet/Fredericia,Fredericia,7000,Fredericia Vold v/Dronningsgade,https://www.ticketmaster.dk/venue/kastellet-fredericia-billetter/kfr/203,9.74952,55.56893
Kerte Forsamlingshus,Aarup,5560,Kertevej 19,https://www.ticketmaster.dk/venue/kerte-forsamlingshus-aarup-billetter/ker/203,9.99653,55.36175
Kerteminde Vandrehjem,Kerteminde,5300,Skovvej 46,https://www.ticketmaster.dk/venue/kerteminde-vandrehjem-kerteminde-billetter/kev/203,10.66357,55.44354
Cafe Kellerdirk,Frederiksberg C,1820,Frederiksberg Allé 102,https://www.ticketmaster.dk/venue/cafe-kellerdirk-frederiksberg-c-billetter/kel/203,12.53316,55.67486
Krudttønden,København Ø,NA,MÅ IKKE BRUGES!!!,https://www.ticketmaster.dk/venue/krudttonden-kobenhavn--billetter/kdt/203,12.57687,55.70963
"Kulturhuset, Toftlund",Toftlund,6520,Søren Jensens Vej 2,https://www.ticketmaster.dk/venue/kulturhuset-toftlund-toftlund-billetter/kht/203,9.06558,55.19171
Kvik Hockey Arena,Herning,7400,Holingknuden 1,https://www.ticketmaster.dk/venue/kvik-hockey-arena-herning-billetter/kho/203,8.96684,56.15757
Køge Handelsskole,Køge,4600,Lyngvej 19,https://www.ticketmaster.dk/venue/koge-handelsskole-koge-billetter/khs/203,12.15731,55.48616
Kultur Pavillonen,Grenaa,8500,Kærvej 11,https://www.ticketmaster.dk/venue/kultur-pavillonen-grenaa-billetter/khp/203,10.86883,56.41331
Docken,København Ø,2100,Færgehavnsvej 35,https://www.ticketmaster.dk/venue/docken-kobenhavn--billetter/kdo/203,12.59802,55.71839
Store Magleby Kirke,Dragør,2791,Kirkevej 6,https://www.ticketmaster.dk/venue/store-magleby-kirke-dragor-billetter/mgb/203,12.63688,55.59591
Festivalspladsen,Ringe,5750,Lombjergvej,https://www.ticketmaster.dk/venue/festivalspladsen-ringe-billetter/mff/203,10.48813,55.23111
Midtfyns Fritidscenter,Ringe,5750,Søvej 34,https://www.ticketmaster.dk/venue/midtfyns-fritidscenter-ringe-billetter/mfm/203,10.47382,55.24117
"Messecenter Herning, Sydsalen",Herning,7400,Vardevej 1,https://www.ticketmaster.dk/venue/messecenter-herning-sydsalen-herning-billetter/meh/203,8.95009,56.12178
Medlemsbevis,København C,999,NA,https://www.ticketmaster.dk/venue/medlemsbevis-kobenhavn-c-billetter/meb/210,12.56834,55.6761
Medicinsk Museion,København K,1260,Bredgade 62,https://www.ticketmaster.dk/venue/medicinsk-museion-kobenhavn-k-billetter/med/203,12.59182,55.68596
Mindeparken Århus,Aarhus C,8000,Mindeparken,https://www.ticketmaster.dk/venue/mindeparken-arhus-aarhus-c-billetter/mdp/203,10.20392,56.12619
MantziusLive,Birkerød,3460,Johan Mantzius Vej 7A,https://www.ticketmaster.dk/venue/mantziuslive-birkerod-billetter/man/174,12.42768,55.84146
Diverse spillesteder i Maribo,Maribo,4930,Maribo,https://www.ticketmaster.dk/venue/maribo-by-maribo-billetter/mar/203,11.50199,54.77682
Magleby Kirke,Bagenkop,5935,Kirkeby 18,https://www.ticketmaster.dk/venue/magleby-kirke-bagenkop-billetter/mbk/203,10.71349,54.7715
Kan benyttes,Bagsværd,NA,NA,https://www.ticketmaster.dk/venue/kan-benyttes-bagsvaerd-billetter/max/203,12.45451,55.76157
Marketenderiet,Valby,2500,Gl. Køge Landevej 22,https://www.ticketmaster.dk/venue/marketenderiet-valby-billetter/mav/203,12.5138,55.65841
Mellerup Efterskole,Randers,8930,Almisbakken 19,https://www.ticketmaster.dk/venue/mellerup-efterskole-randers-billetter/mel/203,10.206,56.51693
Merchandise,København K,1055,August Bournonvilles Passage 1,https://www.ticketmaster.dk/venue/merchandise-kobenhavn-k-billetter/mer/207,12.5868,55.6796
Medborgerhuset Indre By,København K,1359,Ahlefeldtsgade 33,https://www.ticketmaster.dk/venue/medborgerhuset-indre-by-kobenhavn-k-billetter/mei/203,12.56468,55.68334
Meyers Madhus A/S,København N,2200,Nørrebrogade 52,https://www.ticketmaster.dk/venue/meyers-madhus-a-s-kobenhavn-n-billetter/mem/203,12.55624,55.6897
Meyers Deli A/s,Frederiksberg,2000,Gammel Kongevej 107,https://www.ticketmaster.dk/venue/meyers-deli-a-s-frederiksberg-billetter/mey/203,12.54576,55.67532
Messecenter Herning,Herning,7400,Vardevej 1,https://www.ticketmaster.dk/venue/mch-messecenter-herning-herning-billetter/mes/214,8.95009,56.12178
Malmparkens Hus,Ballerup,2750,Malmparken 5,https://www.ticketmaster.dk/venue/malmparkens-hus-ballerup-billetter/mal/203,12.3865,55.72541
Marmorkirken,København K,1265,Frederiksgade 4,https://www.ticketmaster.dk/venue/frederiks-kirke-marmorkirken-kobenhavn-k-billetter/mak/203,12.58925,55.68505
Madeleines Madteater,København S,2300,Drechselsgade 10,https://www.ticketmaster.dk/venue/madeleines-madteater-kobenhavn-s-billetter/mam/203,12.56782,55.6565
"Marriott Hotel, København",København V,1560,Kalvebod Brygge 5,https://www.ticketmaster.dk/venue/marriott-hotel-kobenhavn-kobenhavn-v-billetter/mah/203,12.57404,55.66882
Meyers Madhus,København N,2200,Nørrebrogade 52C,https://www.ticketmaster.dk/venue/meyers-madhus-kobenhavn-n-billetter/mad/203,12.55712,55.69016
Magasingården,Faaborg,5600,Strandgade,https://www.ticketmaster.dk/venue/magasingarden-faaborg-billetter/mag/203,10.24132,55.09457
"Madsnedø Fort, v/Vordingborg",Vordingborg,4760,Madsnedø Fort,https://www.ticketmaster.dk/venue/madsnedo-fort-v-vordingborg-vordingborg-billetter/maf/203,11.88144,54.98767
Melby Stadion,Melby,3370,Tollerupvej 27 b,https://www.ticketmaster.dk/venue/melby-stadion-melby-billetter/mbs/203,11.96473,55.99529
Knudsens/Holstebro Kirke/Brass.B,Holstebro,7500,Nørregade/Kirkepladsen/,https://www.ticketmaster.dk/venue/knudsens-holstebro-kirke-brassb-holstebro-billetter/mdi/232,8.61651,56.35924
"Kronborg, Dronningens Vaskerrum",Helsingør,3000,Kronborg Slot,https://www.ticketmaster.dk/venue/kronborg-dronningens-vaskerrum-helsingor-billetter/kbv/203,12.61877,56.03954
Kulturcafe Ludwig,Sorø,4180,Ingemannsvej 5,https://www.ticketmaster.dk/venue/kulturcafe-ludvig-soro-billetter/kcl/203,11.55953,55.43213
Kronborg Slot - Frederik ll's,Helsingør,3000,Kronborg 2 C,https://www.ticketmaster.dk/venue/kronborg-slot-frederik-lls-helsingor-billetter/kbs/203,12.61835,56.03959
Kulturcentret Assistens,København N,2200,Kapelvej 4,https://www.ticketmaster.dk/venue/kulturcentret-assistens-kobenhavn-n-billetter/kca/203,12.5523,55.68962
Karleby Forsamlingshus,Kirke Hyllinge,4070,Karlebyvej 177,https://www.ticketmaster.dk/venue/karleby-forsamlingshus-kirke-hyllinge-billetter/kbf/203,11.90598,55.69814
Kastelskirken,København Ø,2100,Kastellet 15,https://www.ticketmaster.dk/venue/kastelskirken-kobenhavn--billetter/kai/203,12.59478,55.69108
Kansas City,Odense M,5230,Munkebjergvej 140,https://www.ticketmaster.dk/venue/kansas-city-odense-m-billetter/kac/203,10.40876,55.37852
Kagsgården,Herlev,2730,Stationsalleen 44,https://www.ticketmaster.dk/venue/kagsgarden-herlev-billetter/kag/203,12.44698,55.71883
Jysk Væddeløbsbane,Aarhus C,8000,Kongevejen/Jyllands Alle,https://www.ticketmaster.dk/venue/jysk-vaeddelobsbane-aarhus-c-billetter/jyv/203,10.19003,56.13765
KafCaféen,København K,1159,Skindergade 3,https://www.ticketmaster.dk/venue/kafcafeen-kobenhavn-k-billetter/kaf/187,12.5762,55.6808
Kanalbyen Sluseholmen,København SV,2450,Kanalbyen Sluseholmen,https://www.ticketmaster.dk/venue/kanalbyen-sluseholmen-kobenhavn-sv-billetter/kan/203,12.54793,55.64554
StorKøbenhavns køretekniske Anlæ,Kastrup,2770,Tømmerupvej 31,https://www.ticketmaster.dk/venue/storkobenhavns-koretekniske-anlae-kastrup-billetter/kak/203,12.60075,55.5971
Køge Bibliotek,Køge,4600,Kirkestræde 18,https://www.ticketmaster.dk/venue/koge-bibliotek-koge-billetter/kbi/203,12.18222,55.45783
Københavns Rådhus,København V,1599,Rådhuset,https://www.ticketmaster.dk/venue/kobenhavns-radhus-kobenhavn-v-billetter/kbr/203,12.57113,55.67477
Karen Blixen Museet,Rungsted Kyst,2960,Rungsted Strandvej 111,https://www.ticketmaster.dk/venue/karen-blixen-museet-rungsted-kyst-billetter/kbm/203,12.54339,55.88344
"Kronborg Slot, Slotsgården",Helsingør,3000,Kronborg 1,https://www.ticketmaster.dk/venue/kronborg-slot-slotsgarden-helsingor-billetter/kbo/203,12.61835,56.03959
Købnerkirken,København S,2300,Shetlandsgade 6,https://www.ticketmaster.dk/venue/kobnerkirken-kobenhavn-s-billetter/kbk/203,12.60587,55.65866
Kulturhuset Bispebjerg Nordvest,København NV,2400,Tomgårdsvej 35,https://www.ticketmaster.dk/venue/kulturhuset-bispebjerg-nordvest-kobenhavn-nv-billetter/kbn/203,12.52531,55.70905
FDM Jyllandsringen,Silkeborg,8600,Skellerupvej 38,https://www.ticketmaster.dk/venue/fdm-jyllandsringen-silkeborg-billetter/jyl/203,9.6602,56.1766
Juhl-Sørensen,Aarhus C,8000,Skovvejen 2b,https://www.ticketmaster.dk/venue/juhl-sorensen-aarhus-c-billetter/jus/203,10.08945,56.07541
Jels Vikingespil,Rødding,6630,"Søvej 7b, Jels",https://www.ticketmaster.dk/venue/jels-vikingespil-rodding-billetter/jvs/196,9.22615,55.36432
Juelsminde Havn,Juelsminde,7130,Havnen,https://www.ticketmaster.dk/venue/juelsminde-havn-juelsminde-billetter/juh/203,10.01557,55.71349
Jydsk Væddeløbsbane,Aarhus C,8000,Observatorievejen 2,https://www.ticketmaster.dk/venue/jydsk-vaeddelobsbane-aarhus-c-billetter/jvb/203,10.1949,56.12875
Juhl - Sørensen A/S,København NV,2400,Brofogedvej 10,https://www.ticketmaster.dk/venue/juhl-sorensen-a-s-kobenhavn-nv-billetter/jsa/203,12.53194,55.70337
JYSK Musik & Teaterhus,Silkeborg,8600,Papirfabrikken,https://www.ticketmaster.dk/venue/jysk-musik--teaterhus-silkeborg-billetter/jmt/203,9.55669,56.17324
JUSTESENS PLÆNE,Randers,8900,Tørvebryggen,https://www.ticketmaster.dk/venue/justesens-plne-randers-billetter/jpl/203,10.03415,56.45717
"Jetsmark Idrætscenter, Hal A",Pandrup,9490,Bredgade 140,https://www.ticketmaster.dk/venue/jetsmark-idraetscenter-hal-a-pandrup-billetter/jms/203,9.67277,57.20759
Jorløse Forsamlingshus,Svebølle,4470,Jorløse Byvej 23,https://www.ticketmaster.dk/venue/jorlose-forsamlingshus-svebolle-billetter/jof/203,11.29948,55.61095
Københavns Domkirke,København K,1165,Nørregade 8,https://www.ticketmaster.dk/venue/kobenhavns-domkirke-kobenhavn-k-billetter/kbd/203,12.5722,55.67928
Kastellet,København Ø,2100,"Gl. Hovedvagt, Kastellet 1, Kbh Ø",https://www.ticketmaster.dk/venue/kastellet-kobenhavn--billetter/kas/203,12.5953,55.68792
Københavns Bymuseum,København V,1620,Vesterbrogade 59,https://www.ticketmaster.dk/venue/kobenhavns-bymuseum-kobenhavn-v-billetter/kbb/203,12.55304,55.67245
Kunstakademiets Arkitektskole,København K,1435,Danneskiold Samsøes Allé 53,https://www.ticketmaster.dk/venue/kunstakademiets-arkitektskole-kobenhavn-k-billetter/kar/203,12.6052,55.68227
Katapult,Aarhus C,8000,Rosensgade 11,https://www.ticketmaster.dk/venue/katapult-aarhus-c-billetter/kat/203,10.20941,56.15782
Jacob Gade Salen,Vejle,7100,Vedelsgade 25,https://www.ticketmaster.dk/venue/jacob-gade-salen-vejle-billetter/jgs/221,9.53137,55.70992
Jels Friluftsteater,Rødding,6630,"Jels Søvej, Jels",https://www.ticketmaster.dk/venue/jels-friluftsteater-rodding-billetter/jelsfri/203,9.20853,55.36363
Jernet Kro,Esbjerg,6705,Fredensgade 28,https://www.ticketmaster.dk/venue/jernet-kro-esbjerg-billetter/jer/203,8.48207,55.47775
Jelling Musikfestival,Jelling,7300,Mølvangvej 66 B,https://www.ticketmaster.dk/venue/jelling-musikfestival-jelling-billetter/jem/203,9.41058,55.75498
Jerusalemskirken,København K,1316,Riegensgade 19,https://www.ticketmaster.dk/venue/jerusalemskirken-kobenhavn-k-billetter/jek/203,12.58375,55.68887
Jomfru Ane Teatret,Aalborg,9000,Jomfru Anes Gård 5,https://www.ticketmaster.dk/venue/jomfru-ane-teatret-aalborg-billetter/jat/165,9.91956,57.05003
Jul i Bådehavnen,København SV,2450,Bådehavnsgade 57,https://www.ticketmaster.dk/venue/jul-i-badehavnen-kobenhavn-sv-billetter/jbh/203,12.5406,55.63938
Israels Plads på Vendersgade,København K,1363,Israels Plads på Vendersgade,https://www.ticketmaster.dk/venue/israels-plads-pa-vendersgade-kobenhavn-k-billetter/isr/203,12.56904,55.68357
"jazzscenen, Huset i Magsstræde",København K,NA,Rådhusstræde 13,https://www.ticketmaster.dk/venue/jazzscenen-huset-i-magsstraede-kobenhavn-k-billetter/jaz/203,12.57472,55.67641
"Idrætshøjskolen, Sønderborg",Sønderborg,6400,Friheds Allé,https://www.ticketmaster.dk/venue/idraetshojskolen-sonderborg-sonderborg-billetter/ihs/223,9.80365,54.89994
Håndværkerforeningen,Horsens,8700,Allégade 16,https://www.ticketmaster.dk/venue/handvaerkerforeningen-horsens-billetter/hvf/203,9.84435,55.86607
"Husets Teater, København",København V,1700,Halmtorvet 9,https://www.ticketmaster.dk/venue/husets-teater-kobenhavn-kobenhavn-v-billetter/hus/188,12.56143,55.67033
"Boserupvej, Humlebæk",Humlebæk,3050,Boserupvej,https://www.ticketmaster.dk/venue/boserupvej-humlebaek-humlebaek-billetter/hum/203,12.51689,55.96214
Husets Teater,København V,1700,Halmtorvet 9,https://www.ticketmaster.dk/venue/husets-teater-kobenhavn-v-billetter/hus/203,12.56143,55.67033
Hysten Festival,Odder,8300,Parkvej 41,https://www.ticketmaster.dk/venue/hysten-festival-odder-billetter/hys/203,10.15846,55.97744
Vipperød Hallen,Vipperød,4390,Rensdyrvej 2,https://www.ticketmaster.dk/venue/vipperod-hallen-vipperod-billetter/hvi/203,11.73471,55.66925
"Hylddalen, Maribo",Maribo,4930,Bangs Have,https://www.ticketmaster.dk/venue/hylddalen-maribo-maribo-billetter/hyd/204,11.49523,54.77195
